animal id,metric 1,metric 2,metric 3,metric 4
1,68,7.550135013,1,1.497698146
2,1,7.652243052,1,0.8043454791
3,6,7.494235877,1,1.451654811
4,30,6.887533021,1,0.8419360032
5,64,7.947581749,3,1.248229483
6,51,7.093726705,3,1.001578011
7,62,7.837895744,2,0.984997608
8,19,7.476408326,2,1.331599681
9,33,7.956175987,3,1.298954147
10,47,7.953644789,1,1.418483916
11,52,7.847076361,1,0.6461055901
12,11,7.918256504,2,1.044562016
13,38,7.730585184,2,1.271629657
14,5,7.716741084,1,1.427343366
15,42,7.982939663,1,1.209431017
16,65,7.536933806,1,0.5179684695
17,28,7.630955136,3,1.313545218
18,37,6.954096079,2,1.393725014
19,65,6.584220827,1,0.9365022694
20,49,6.691582897,2,0.5170128704
21,4,7.92662026,3,1.162902044
22,3,7.455596347,3,0.8523402519
23,47,7.537386146,3,0.6646449847
24,23,7.402115177,3,1.413762689
25,42,7.94416965,3,1.155200283
26,69,7.709378156,2,1.465647439
27,48,7.797136596,3,0.9247984749
28,41,7.245472321,1,1.105890478
29,43,7.781000755,2,1.080453044
30,54,7.917023117,3,1.436989592
